45	66	200	38
45	66	200	38
45	66	200	38
45	66	200	38
45	66	38	38
45	66	38	38
45	66	38	38
45	66	38	38
45	66	38	38
45	66	38	38
45	66	38	38
45	66	52	33
45	66	52	33
45	66	52	33
45	66	52	33
45	66	52	33
45	66	52	33
45	66	52	33
45	66	52	33
45	66	90	38
45	66	90	38
45	66	90	38
45	66	90	38
45	66	90	38
45	66	90	38
45	66	90	38
45	67	113	38
45	67	113	38
45	67	113	38
45	67	113	38
45	67	113	38
45	67	113	38
45	67	113	38
44	66	141	37
44	66	141	37
44	66	141	37
44	66	141	37
44	66	141	37
44	66	141	37
44	66	141	37
44	67	141	37
44	67	182	38
44	67	182	38
44	67	182	38
44	67	182	38
44	67	182	38
44	67	182	38
44	67	182	38
45	68	200	38
45	68	200	38
45	68	200	38
45	68	200	38
45	68	200	38
45	68	200	38
45	68	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
44	67	200	37
44	67	200	37
44	67	200	37
44	67	200	37
44	67	200	37
44	67	200	37
44	67	200	37
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	38
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	67	200	200
45	68	200	44
45	68	200	44
45	68	200	44
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
44	67	200	41
44	67	200	41
44	67	200	41
44	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	65	200	41
45	65	200	41
45	65	200	41
45	65	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	66	200	41
45	66	200	41
45	66	200	41
45	66	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	70	200	40
45	70	200	40
45	70	200	40
45	70	200	40
45	70	200	40
45	70	200	40
45	70	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
44	70	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	41
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	38	200	41
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	42
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
44	38	200	200
44	38	200	200
44	38	200	200
44	38	200	200
44	38	200	200
44	38	200	200
45	38	200	44
45	38	200	44
45	38	200	44
45	38	200	44
45	38	200	44
45	38	200	44
45	38	200	44
45	38	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	44
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
45	37	200	200
44	200	200	200
44	200	200	200
44	200	200	200
44	200	200	200
44	200	200	200
44	200	200	200
44	200	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	44
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	36
45	69	200	36
45	69	200	36
45	69	200	36
45	69	200	36
45	69	200	36
45	69	200	36
45	69	41	38
45	69	41	38
45	69	41	38
45	69	41	38
45	69	41	38
45	69	41	38
45	69	41	38
45	69	41	38
45	69	63	37
45	69	63	37
45	69	63	37
45	69	63	37
45	69	63	37
45	69	63	37
45	69	63	37
45	69	74	36
45	69	74	36
45	69	74	36
45	69	74	36
45	69	74	36
45	69	74	36
45	69	74	36
45	69	103	38
45	69	103	38
45	69	103	38
45	69	103	38
45	69	103	38
45	69	103	38
45	69	103	38
45	69	103	38
45	69	119	38
45	69	119	38
45	69	119	38
45	69	119	38
45	69	119	38
45	69	119	38
45	69	119	38
45	69	140	38
45	69	140	38
45	69	140	38
45	69	140	38
45	69	140	38
45	69	140	38
45	69	140	38
45	69	158	37
45	69	158	37
45	69	158	37
45	69	158	37
45	69	158	37
45	69	158	37
45	69	158	37
45	69	158	37
45	69	175	38
45	69	175	38
45	69	175	38
45	69	175	38
45	69	175	38
45	69	175	38
45	69	175	38
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
44	69	200	38
44	69	200	38
44	69	200	38
44	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	38
45	69	200	200
45	69	200	200
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	37
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	200
45	69	200	42
45	69	200	42
45	69	200	42
45	69	200	42
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
43	69	200	41
43	69	200	41
43	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	67	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	69	200	41
44	68	200	41
44	68	200	41
44	68	200	41
44	68	200	41
44	68	200	41
44	68	200	41
44	68	200	41
44	68	200	40
44	68	200	40
44	68	200	40
44	68	200	40
44	68	200	40
44	68	200	40
44	68	200	40
44	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	69	200	41
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	68	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	68	44	40
45	68	44	40
45	68	44	40
45	68	44	40
45	68	44	40
45	68	44	40
45	68	44	40
45	69	120	40
45	69	120	40
45	69	120	40
45	69	120	40
45	69	120	40
45	69	120	40
45	69	120	40
45	69	43	40
45	69	43	40
45	69	43	40
45	69	43	40
45	69	43	40
45	69	43	40
45	69	43	40
45	69	43	40
45	68	51	40
45	68	51	40
45	68	51	40
45	68	51	40
45	68	51	40
45	68	51	40
45	68	51	40
45	68	54	40
45	68	54	40
45	68	54	40
45	68	54	40
45	68	54	40
45	68	54	40
45	68	54	40
45	69	67	40
45	69	67	40
45	69	67	40
45	69	67	40
45	69	67	40
45	69	67	40
45	69	67	40
45	69	67	40
45	68	83	40
45	68	83	40
45	68	83	40
45	68	83	40
45	68	83	40
45	68	83	40
45	68	83	40
45	68	95	40
45	68	95	40
45	68	95	40
45	68	95	40
45	68	95	40
45	68	95	40
45	68	95	40
45	68	99	40
45	68	99	40
45	68	99	40
45	68	99	40
45	68	99	40
45	68	99	40
45	68	99	40
45	68	99	40
45	69	147	40
45	69	147	40
45	69	147	40
45	69	147	40
45	69	147	40
45	69	147	40
45	69	147	40
45	69	103	40
45	69	103	40
45	69	103	40
45	69	103	40
45	69	103	40
45	69	103	40
45	69	103	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	33	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	36	200	40
45	36	200	40
45	36	200	40
45	36	200	40
45	36	200	40
45	36	200	40
45	36	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
46	36	200	40
46	36	200	40
46	36	200	40
46	36	200	40
46	36	200	40
46	36	200	40
46	36	200	40
46	36	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	38	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	37	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	36	200	35
